,gen,best,mean,std,solution
81,30.0,56.300000000000054,31.131000000000018,11.257017144874581,1
82,31.0,56.300000000000054,31.33920000000002,12.012880061001201,1
83,32.0,56.300000000000054,31.524400000000018,10.582383315680842,1
84,33.0,56.300000000000054,30.250400000000017,12.394152001649822,1
85,34.0,56.300000000000054,28.408600000000014,11.191985080404649,1
86,35.0,56.300000000000054,27.761800000000015,11.26305894328891,1
87,36.0,56.300000000000054,29.76260000000002,10.892689899193876,1
88,37.0,56.300000000000054,29.794400000000017,11.09870229531364,1
89,38.0,56.300000000000054,29.612400000000015,11.131939194947137,1
90,39.0,56.300000000000054,29.601800000000015,11.996454841327093,1
91,40.0,56.300000000000054,29.27500000000002,11.69258581324081,1
92,41.0,56.300000000000054,29.162600000000015,11.53248616907908,1
93,42.0,56.300000000000054,28.734600000000015,12.273855418734584,1
94,43.0,56.300000000000054,29.06300000000002,13.101696798506685,1
95,44.0,56.300000000000054,32.011000000000024,12.40258404527058,1
96,45.0,56.300000000000054,30.522600000000015,12.548132818869917,1
97,46.0,56.300000000000054,33.17180000000002,9.951234735448672,1
98,47.0,56.300000000000054,34.710000000000015,11.501375396012435,1
99,48.0,56.300000000000054,35.53000000000002,9.260386385027363,1
100,49.0,56.300000000000054,35.983600000000024,10.585614532940458,1
101,50.0,56.300000000000054,36.74020000000002,10.45310154738775,1
102,0.0,42.64000000000003,14.465625000000006,10.678256452219864,2
103,1.0,43.60000000000002,17.570000000000007,12.312466365436302,2
104,2.0,43.60000000000002,16.955600000000008,11.689660929214337,2
105,3.0,43.720000000000034,17.789400000000004,12.433718817795429,2
106,4.0,43.720000000000034,18.402800000000006,11.132737675881895,2
107,5.0,43.720000000000034,16.754600000000007,12.329697759474893,2
108,6.0,43.720000000000034,17.854200000000006,11.443772558033485,2
109,7.0,53.60000000000005,19.89180000000001,12.949655468776005,2
110,8.0,55.52000000000005,18.981400000000008,12.391785103043075,2
111,9.0,55.52000000000005,19.50760000000001,12.141214364304762,2
112,10.0,55.52000000000005,19.287800000000008,12.281639921443725,2
113,11.0,55.52000000000005,18.41260000000001,12.345127834089052,2
114,12.0,55.52000000000005,22.135800000000017,12.25183522416133,2
115,13.0,55.52000000000005,18.816200000000006,12.262447943212653,2
116,14.0,55.52000000000005,20.093800000000012,11.96415202009738,2
117,15.0,55.52000000000005,20.12120000000001,12.22924881421587,2
118,16.0,55.52000000000005,20.35920000000001,10.763933452042531,2
119,17.0,55.52000000000005,19.05740000000001,11.92169674333315,2
120,18.0,55.52000000000005,22.073000000000015,11.308040811741009,2
121,19.0,55.52000000000005,20.45420000000001,11.446301165005236,2
122,20.0,55.52000000000005,20.521600000000014,11.445669811767255,2
123,21.0,55.52000000000005,20.49720000000001,13.426411887023292,2
124,22.0,55.52000000000005,19.469000000000005,11.618136296325682,2
125,23.0,55.52000000000005,19.29480000000001,11.942164500625514,2
126,24.0,55.52000000000005,22.661800000000007,10.736033567384196,2
127,25.0,55.52000000000005,21.782000000000004,11.350483513930156,2
128,26.0,55.52000000000005,23.515600000000013,11.031901950253195,2
129,27.0,55.52000000000005,22.26880000000001,12.065180751236188,2
130,28.0,55.52000000000005,24.057800000000015,11.244154710781965,2
131,29.0,55.52000000000005,25.517400000000013,11.555122381004898,2
132,30.0,55.52000000000005,24.281600000000008,12.241874261729707,2
133,31.0,55.52000000000005,23.444000000000006,14.149119265876598,2
134,32.0,55.52000000000005,25.142800000000015,14.309709995663798,2
135,33.0,55.52000000000005,23.782400000000017,14.163528170621909,2
136,34.0,55.52000000000005,23.868400000000012,14.913505068896463,2
137,35.0,55.52000000000005,23.275200000000012,15.05995833194768,2
138,36.0,55.52000000000005,22.080600000000015,15.03571014751217,2
139,37.0,55.52000000000005,22.432800000000007,16.00934465117172,2
140,38.0,56.140000000000015,25.421000000000017,15.95355393008092,2
141,39.0,56.140000000000015,21.553400000000007,14.14348586593844,2
142,40.0,56.140000000000015,22.907800000000012,13.827532504391389,2
143,41.0,56.140000000000015,21.83920000000001,14.08128202117976,2
144,42.0,59.54000000000005,22.27640000000001,14.30009409199815,2
145,43.0,59.54000000000005,23.078800000000015,12.719483580711927,2
146,44.0,59.54000000000005,23.15220000000001,14.586953320004845,2
147,45.0,59.66000000000005,24.955200000000012,15.625711406524838,2
148,46.0,62.580000000000055,26.07820000000001,16.498695001726666,2
149,47.0,62.580000000000055,25.001200000000008,15.191488885556952,2
150,48.0,62.580000000000055,24.819800000000004,16.00394238804928,2
151,49.0,62.580000000000055,23.194800000000008,17.549379617524963,2
152,50.0,62.580000000000055,30.309600000000017,16.08976456757527,2
153,0.0,58.200000000000074,17.111000000000008,11.230724998859166,3
154,1.0,46.360000000000035,18.44040000000001,12.495700694238808,3
155,2.0,46.360000000000035,18.53760000000001,11.171199498710969,3
156,3.0,46.360000000000035,18.20040000000001,12.505642560060648,3
157,4.0,54.74000000000005,20.040200000000013,13.574186235645962,3
158,5.0,54.74000000000005,20.31700000000001,12.068100554768355,3
159,6.0,54.74000000000005,20.679600000000008,13.542679787988797,3
160,7.0,54.74000000000005,19.92400000000001,13.572235777498134,3
161,8.0,54.74000000000005,22.674200000000006,12.963379588672097,3
162,9.0,54.74000000000005,22.164200000000015,12.652966859989805,3
163,10.0,54.74000000000005,23.39800000000001,13.301546225909238,3
164,11.0,54.74000000000005,21.896000000000008,10.956110258663895,3
165,12.0,54.74000000000005,21.419600000000006,12.41737137400667,3
166,13.0,54.74000000000005,20.033600000000007,11.85986167878868,3
167,14.0,54.74000000000005,22.81920000000002,13.07644811713029,3
168,15.0,54.74000000000005,19.967600000000008,15.212996228225402,3
169,16.0,54.74000000000005,22.050000000000008,13.439514425752154,3
170,17.0,55.06000000000003,20.621400000000005,13.859210440714156,3
171,18.0,56.56000000000003,21.01100000000001,14.16618491337736,3
172,19.0,56.56000000000003,23.164200000000008,15.106037017033964,3
173,20.0,56.56000000000003,22.456800000000015,13.48651822228407,3
174,21.0,56.56000000000003,19.845400000000012,15.325162016761858,3
175,22.0,56.56000000000003,20.517000000000007,14.242385860522116,3
176,23.0,56.56000000000003,19.49520000000001,14.372480125573329,3
177,24.0,56.56000000000003,22.98320000000001,14.51935197452009,3
178,25.0,56.56000000000003,23.491200000000006,13.247491330814313,3
179,26.0,56.56000000000003,22.197600000000012,13.873968222538219,3
180,27.0,56.56000000000003,22.546400000000013,13.843293215127689,3
181,28.0,56.56000000000003,23.326600000000017,12.651252287421997,3
182,29.0,56.56000000000003,20.65180000000001,13.273733791213393,3
183,30.0,56.56000000000003,21.070200000000003,13.294173609517829,3
184,31.0,56.56000000000003,22.83120000000001,14.056915257623215,3
185,32.0,56.56000000000003,23.645200000000013,14.348557173458255,3
186,33.0,56.56000000000003,22.290800000000004,14.627208734410006,3
187,34.0,56.56000000000003,22.791400000000003,13.94021126238768,3
188,35.0,56.56000000000003,22.190400000000007,15.008803677841893,3
189,36.0,56.56000000000003,22.098600000000012,14.040139673094435,3
190,37.0,56.56000000000003,24.559800000000013,15.426177101278217,3
191,38.0,56.56000000000003,28.892400000000016,17.706343220439408,3
192,39.0,59.96000000000005,24.860200000000017,18.64694924002317,3
193,40.0,59.96000000000005,27.12180000000001,17.59812355792516,3
194,41.0,59.96000000000005,24.964600000000015,18.601997280937347,3
195,42.0,59.96000000000005,28.107200000000013,18.385907760021002,3
196,43.0,59.96000000000005,27.087400000000013,17.436902168676653,3
197,44.0,64.70000000000005,27.997400000000017,19.960777470830156,3
198,45.0,64.70000000000005,26.719000000000015,17.867957773623726,3
199,46.0,64.70000000000005,27.75580000000001,17.317230562650614,3
200,47.0,64.70000000000005,28.44340000000002,19.54370426608018,3
201,48.0,64.70000000000005,33.78800000000002,17.75864364190015,3
202,49.0,64.70000000000005,34.85640000000003,19.341547069456485,3
203,50.0,64.70000000000005,40.56300000000002,17.84949016078613,3
204,0.0,43.12000000000003,15.530250000000006,11.650007293452658,4
205,1.0,45.68000000000006,17.242800000000006,12.366758029491812,4
206,2.0,47.020000000000024,15.269000000000005,11.51708899852737,4
207,3.0,47.020000000000024,18.879000000000005,12.473826477869583,4
208,4.0,47.020000000000024,19.981400000000004,11.779132482487844,4
209,5.0,47.020000000000024,19.07060000000001,12.162795880882003,4
210,6.0,47.020000000000024,20.38600000000001,11.817676421361359,4
211,7.0,47.020000000000024,21.17260000000001,11.926732211297454,4
212,8.0,47.020000000000024,22.208600000000015,11.701921638773705,4
213,9.0,52.36000000000003,22.363600000000016,12.966263727072665,4
214,10.0,52.36000000000003,24.995800000000017,11.582772481577987,4
215,11.0,52.36000000000003,22.47380000000001,12.054055481870003,4
216,12.0,52.36000000000003,23.617200000000015,12.44890485785799,4
217,13.0,52.36000000000003,21.923200000000016,11.890948732544443,4
218,14.0,52.36000000000003,22.544000000000015,11.821115345008703,4
219,15.0,52.36000000000003,20.776200000000006,12.587604917536945,4
220,16.0,52.36000000000003,22.440600000000014,12.391906537736649,4
221,17.0,52.36000000000003,21.920800000000007,11.298868233588717,4
222,18.0,52.36000000000003,23.752000000000013,10.805642229872328,4
223,19.0,52.36000000000003,25.002400000000016,11.387616178990239,4
224,20.0,52.36000000000003,24.00360000000001,11.415669364518239,4
225,21.0,52.36000000000003,23.253800000000016,10.841643305329695,4
226,22.0,52.36000000000003,24.855600000000017,13.384811864198927,4
227,23.0,52.36000000000003,24.068200000000015,11.783742052506081,4
228,24.0,52.36000000000003,26.44740000000002,11.292926513530503,4
229,25.0,53.60000000000005,26.803200000000018,11.294065953411119,4
230,26.0,53.60000000000005,25.867400000000018,12.914175360432438,4
231,27.0,53.60000000000005,25.011600000000012,11.468690310580378,4
232,28.0,53.60000000000005,26.20820000000002,11.454612728503754,4
233,29.0,53.60000000000005,28.154000000000018,10.637978567378305,4
234,30.0,53.60000000000005,26.84660000000002,11.567898013035913,4
235,31.0,53.60000000000005,26.747600000000016,11.399476051117448,4
236,32.0,53.60000000000005,28.23220000000002,10.843339668201867,4
237,33.0,53.60000000000005,25.15940000000002,10.98738274749725,4
238,34.0,53.60000000000005,28.506600000000013,10.8913558586615,4
239,35.0,53.60000000000005,26.716600000000017,12.500506887322622,4
240,36.0,53.60000000000005,28.090600000000023,12.906104743105114,4
241,37.0,53.60000000000005,26.249000000000024,12.521255647897311,4
242,38.0,53.60000000000005,28.512000000000015,11.78914314104296,4
243,39.0,55.58000000000006,32.29860000000002,12.99265677373186,4
244,40.0,55.58000000000006,30.410600000000024,12.502125724851766,4
245,41.0,55.58000000000006,29.163200000000014,13.450514256339803,4
246,42.0,56.06000000000005,30.245600000000017,13.778023103478976,4
247,43.0,58.56000000000003,30.784400000000023,13.921354411119646,4
248,44.0,58.56000000000003,30.922400000000017,13.252861511386902,4
249,45.0,58.56000000000003,29.730200000000018,14.312843042526541,4
250,46.0,58.56000000000003,35.04180000000003,13.436807089483734,4
251,47.0,58.56000000000003,35.528400000000026,13.920483376664777,4
252,48.0,58.56000000000003,38.84420000000003,13.075359511692229,4
253,49.0,58.56000000000003,35.74680000000003,14.664087075573454,4
254,50.0,58.56000000000003,40.50500000000004,11.94768877231075,4
255,0.0,41.32000000000003,18.02550000000001,11.156373055343757,5
256,1.0,42.28000000000002,18.951600000000013,13.2326850427266,5
257,2.0,52.48000000000003,20.138200000000012,13.127157223100525,5
258,3.0,52.48000000000003,19.47740000000001,12.106169222342807,5
259,4.0,52.48000000000003,22.207400000000018,12.070991559934098,5
260,5.0,52.48000000000003,19.883200000000016,13.05114515128846,5
261,6.0,52.48000000000003,20.09460000000001,12.314526334374385,5
262,7.0,52.48000000000003,18.03120000000001,11.693966416917753,5
263,8.0,52.48000000000003,19.988000000000014,10.847128283559673,5
264,9.0,52.48000000000003,19.69400000000001,10.993755136439969,5
265,10.0,52.48000000000003,21.382000000000012,9.799675300743397,5
266,11.0,52.48000000000003,21.517200000000013,11.003496905984035,5
267,12.0,52.48000000000003,22.53460000000002,10.617605701852005,5
268,13.0,52.48000000000003,22.932400000000012,11.410204829011626,5
269,14.0,52.48000000000003,22.722400000000015,11.191917898197799,5
270,15.0,53.12000000000005,23.43360000000002,12.859641326257908,5
271,16.0,53.12000000000005,23.242200000000015,11.655100821528753,5
272,17.0,53.12000000000005,21.77500000000002,13.674793270832298,5
273,18.0,54.580000000000034,24.927600000000016,11.889996057190274,5
274,19.0,54.580000000000034,24.341400000000018,14.375407960819766,5
275,20.0,54.580000000000034,23.075200000000013,12.936579183076192,5
276,21.0,54.580000000000034,24.169400000000017,11.551487334538365,5
277,22.0,54.580000000000034,23.219400000000014,12.24240056688231,5
278,23.0,54.580000000000034,21.815800000000014,13.282884113023057,5
279,24.0,54.580000000000034,21.564000000000014,12.585203693226434,5
280,25.0,54.580000000000034,23.61220000000002,13.282290734658698,5
281,26.0,54.580000000000034,23.61300000000002,12.436691320443725,5
282,27.0,54.580000000000034,21.444200000000013,12.506010809206918,5
283,28.0,54.580000000000034,24.574400000000015,13.365998976507527,5
284,29.0,54.580000000000034,22.817400000000017,12.216146251580334,5
285,30.0,54.580000000000034,25.57820000000002,11.782441544943064,5
286,31.0,54.580000000000034,25.815400000000015,12.30682180093627,5
287,32.0,54.580000000000034,27.223400000000016,11.090655906663061,5
288,33.0,54.580000000000034,26.758800000000022,12.006583800565432,5
289,34.0,54.580000000000034,29.080800000000018,10.141705150515874,5
290,35.0,54.580000000000034,29.28760000000002,11.619958616105318,5
291,36.0,54.580000000000034,28.39340000000002,12.810007355189155,5
292,37.0,54.580000000000034,27.68980000000001,12.181267748473484,5
293,38.0,54.580000000000034,29.19420000000002,10.951465397836047,5
294,39.0,54.580000000000034,29.894800000000014,12.476468609346169,5
295,40.0,54.580000000000034,28.366800000000016,11.356333288522324,5
296,41.0,54.580000000000034,29.85480000000002,11.275098090925873,5
297,42.0,54.580000000000034,32.308800000000026,11.09245232399041,5
298,43.0,57.70000000000003,31.15760000000002,12.075734770191014,5
299,44.0,58.980000000000075,31.488200000000024,12.963460986943277,5
300,45.0,58.980000000000075,30.884400000000024,12.911790140797686,5
301,46.0,58.980000000000075,33.93000000000003,13.530350919322101,5
302,47.0,61.00000000000003,33.89640000000003,14.483966136386828,5
303,48.0,63.62000000000006,38.34740000000002,14.266273137718917,5
304,49.0,63.62000000000006,34.82900000000003,17.238230854702014,5
305,50.0,64.22000000000006,41.53880000000004,15.236183464371926,5
306,0.0,46.36000000000003,17.38300000000001,11.65708587083411,6
307,1.0,39.160000000000025,16.492800000000006,11.419165825926175,6
308,2.0,47.720000000000056,19.12660000000001,11.84074290067985,6
309,3.0,47.720000000000056,18.62120000000001,11.514766457032476,6
310,4.0,47.720000000000056,20.30620000000001,12.771132665507796,6
311,5.0,47.86000000000003,18.24860000000001,14.055497217814827,6
312,6.0,48.02000000000006,19.01960000000001,12.825832364412078,6
313,7.0,48.02000000000006,18.04500000000001,12.922048560503098,6
314,8.0,48.02000000000006,18.940400000000007,11.758173320716116,6
315,9.0,48.02000000000006,18.93840000000001,12.386671120200141,6
316,10.0,50.56000000000003,21.96860000000001,12.907572430166727,6
317,11.0,52.940000000000055,18.892000000000014,12.581483855253332,6
318,12.0,52.940000000000055,21.208200000000012,11.892440319799812,6
319,13.0,52.940000000000055,21.43280000000001,11.697141025053956,6
320,14.0,59.78000000000006,22.43720000000001,12.38375064994448,6
321,15.0,59.78000000000006,19.97900000000001,12.854917930504275,6
322,16.0,59.78000000000006,21.31840000000001,13.46792238765877,6
323,17.0,60.14000000000004,22.363600000000016,14.644819255968999,6
324,18.0,60.14000000000004,25.82420000000001,13.983428848462035,6
325,19.0,60.14000000000004,25.36400000000002,15.094097124372839,6
326,20.0,60.24000000000008,26.948400000000014,15.962835883388658,6
327,21.0,60.24000000000008,25.916600000000017,17.683039117753502,6
328,22.0,60.24000000000008,34.22860000000002,14.889521484587759,6
329,23.0,60.24000000000008,28.849600000000013,16.922901755904647,6
330,24.0,60.24000000000008,29.888400000000015,16.820326555688524,6
331,25.0,60.24000000000008,27.592400000000012,17.73664811174875,6
332,26.0,60.24000000000008,30.06780000000002,17.207342826828334,6
333,27.0,60.24000000000008,29.845800000000022,17.89022756590873,6
334,28.0,60.24000000000008,30.137400000000017,16.187916148782104,6
335,29.0,60.24000000000008,31.55320000000003,16.412121427774064,6
336,30.0,60.24000000000008,31.133800000000022,15.858813750088641,6
337,31.0,60.24000000000008,28.221200000000017,17.691051708702922,6
338,32.0,60.24000000000008,29.673800000000014,16.029629239629983,6
339,33.0,60.24000000000008,28.859800000000018,15.011298809896514,6
340,34.0,60.260000000000055,31.949000000000023,16.85085573494713,6
341,35.0,60.260000000000055,31.072000000000017,16.74358647363224,6
342,36.0,66.36000000000008,32.230000000000025,18.03010471406089,6
343,37.0,66.36000000000008,30.469600000000018,20.005187623214155,6
344,38.0,66.36000000000008,31.144000000000023,19.70529654686782,6
345,39.0,66.36000000000008,31.134400000000028,19.767684959043656,6
346,40.0,66.36000000000008,35.79300000000003,17.988248247119582,6
347,41.0,66.36000000000008,35.931000000000026,17.700972487408727,6
348,42.0,66.36000000000008,35.77920000000003,17.851429280592654,6
349,43.0,66.36000000000008,33.82580000000002,18.58289757707341,6
350,44.0,66.36000000000008,36.190800000000024,15.53751831406807,6
351,45.0,66.36000000000008,32.98020000000002,16.835754451761307,6
352,46.0,66.36000000000008,36.895200000000024,17.007539532807225,6
353,47.0,66.36000000000008,36.782200000000024,16.77119337316223,6
354,48.0,66.36000000000008,36.383800000000036,18.89576686879897,6
355,49.0,67.04000000000006,33.990400000000015,17.66294505001928,6
356,50.0,67.04000000000006,34.77520000000001,18.97945460122605,6
357,0.0,40.5,15.54787500000001,11.548073453367675,7
358,1.0,47.24000000000005,17.582000000000008,13.21589694269747,7
359,2.0,49.52000000000005,18.41780000000001,12.029350737259273,7
360,3.0,49.52000000000005,19.06780000000001,12.937998267120005,7
361,4.0,49.52000000000005,19.405200000000015,12.906633525439558,7
362,5.0,50.62000000000003,19.801200000000012,12.56962555369094,7
363,6.0,50.62000000000003,21.894000000000016,12.650583385757368,7
364,7.0,50.62000000000003,17.627600000000008,11.829054325684712,7
365,8.0,51.320000000000064,19.740400000000008,12.642753174842902,7
366,9.0,51.320000000000064,18.511400000000013,12.41485441074523,7
367,10.0,51.320000000000064,21.288000000000014,11.296870008989227,7
368,11.0,51.320000000000064,21.24240000000001,12.205352360337669,7
369,12.0,51.320000000000064,23.194400000000016,12.648777041279537,7
370,13.0,55.94000000000005,20.43440000000001,11.513412380350156,7
371,14.0,55.94000000000005,22.975600000000018,10.606381694055717,7
372,15.0,55.94000000000005,21.86100000000002,11.822506798475535,7
373,16.0,55.94000000000005,22.151800000000012,11.14497127676874,7
374,17.0,55.94000000000005,23.293200000000017,11.008049135064768,7
375,18.0,55.94000000000005,23.331000000000014,12.051505922497828,7
376,19.0,55.94000000000005,21.167200000000012,11.896973907679223,7
377,20.0,55.94000000000005,23.129400000000015,10.786568112240344,7
378,21.0,55.94000000000005,21.265400000000014,12.663722945484881,7
379,22.0,55.94000000000005,21.657600000000006,12.168049730338888,7
380,23.0,55.94000000000005,24.51340000000001,11.8108543484373,7
381,24.0,55.94000000000005,25.247400000000017,11.75851033252088,7
382,25.0,55.94000000000005,23.226200000000013,12.200974615169079,7
383,26.0,55.94000000000005,24.615000000000013,11.871383196578243,7
384,27.0,55.94000000000005,26.645400000000016,9.414079181736271,7
385,28.0,55.94000000000005,27.53660000000002,11.533363101888375,7
386,29.0,55.94000000000005,25.77560000000001,9.288734070905475,7
387,30.0,55.94000000000005,25.97060000000002,10.761135425223506,7
388,31.0,55.94000000000005,26.875800000000012,11.114089182654611,7
389,32.0,55.94000000000005,27.218200000000014,10.466644579806857,7
390,33.0,55.94000000000005,25.32180000000001,10.089737794412708,7
391,34.0,55.94000000000005,25.447000000000017,10.108929270699257,7
392,35.0,55.94000000000005,25.992000000000015,11.520941628183012,7
393,36.0,55.94000000000005,27.14420000000002,10.26808698638652,7
394,37.0,55.94000000000005,27.29500000000002,11.28627994513694,7
395,38.0,55.94000000000005,27.131200000000018,10.763019026276977,7
396,39.0,55.94000000000005,28.092200000000016,10.455680903700161,7
397,40.0,58.52000000000007,28.175600000000017,10.020001828343156,7
398,41.0,58.52000000000007,28.739600000000024,9.863687334866215,7
399,42.0,58.52000000000007,28.82820000000002,9.961585855675802,7
400,43.0,58.52000000000007,29.561000000000018,11.373914497656479,7
401,44.0,58.52000000000007,31.51700000000002,9.966918229824111,7
402,45.0,58.52000000000007,28.30360000000002,11.408721709288923,7
403,46.0,58.52000000000007,31.833800000000025,10.025858445041013,7
404,47.0,58.52000000000007,30.64060000000002,11.626748627195838,7
405,48.0,60.42000000000007,33.00600000000002,9.091113243162257,7
406,49.0,60.42000000000007,32.53320000000003,10.539937085201233,7
407,50.0,60.42000000000007,35.013600000000025,10.361267829759072,7
408,0.0,44.54000000000006,17.568500000000007,10.231675217187075,8
409,1.0,44.86000000000003,19.14760000000001,11.050611487153107,8
410,2.0,44.86000000000003,19.30920000000001,10.604730423730734,8
411,3.0,44.86000000000003,19.00460000000001,11.252985685585859,8
412,4.0,48.92000000000002,19.96120000000001,12.310703252048611,8
413,5.0,48.92000000000002,18.56700000000001,11.92529693550648,8
414,6.0,48.92000000000002,21.826400000000014,11.787051498996696,8
415,7.0,48.92000000000002,20.815000000000012,12.502546420629692,8
416,8.0,48.92000000000002,23.321800000000007,10.950505411167113,8
417,9.0,49.76000000000005,21.793000000000017,13.817091843076108,8
418,10.0,49.76000000000005,20.24140000000001,12.416578676914195,8
419,11.0,49.76000000000005,19.98860000000001,12.381141225266767,8
420,12.0,49.76000000000005,23.01800000000001,11.89289182663326,8
421,13.0,49.76000000000005,24.28840000000001,11.013129684154285,8
422,14.0,54.260000000000055,25.653600000000015,11.672782317853795,8
423,15.0,54.260000000000055,25.765600000000017,12.219796751173902,8
424,16.0,54.260000000000055,25.436000000000014,11.759375493622109,8
425,17.0,54.260000000000055,24.89900000000002,12.094724263082654,8
426,18.0,54.260000000000055,25.724400000000013,11.288917957005456,8
427,19.0,54.260000000000055,23.804800000000014,12.81124946911894,8
428,20.0,54.260000000000055,25.121600000000015,11.829735983528977,8
429,21.0,54.260000000000055,24.848600000000015,12.148802494073243,8
430,22.0,58.620000000000054,28.58780000000002,11.889302383235117,8
431,23.0,58.620000000000054,26.962800000000016,11.678799602698911,8
432,24.0,58.620000000000054,26.46940000000002,12.279217061360235,8
433,25.0,58.620000000000054,25.898200000000017,11.904193914751232,8
434,26.0,58.620000000000054,27.83100000000002,10.595117885139372,8
435,27.0,58.620000000000054,28.276600000000016,10.402172486552999,8
