,gen,enemy,best,mean,solution
1076,30.0,3.0,91.2,34.61,8
1077,30.0,4.0,88.8,16.77,8
1078,30.0,6.0,54.0,10.5,8
1079,30.0,8.0,85.60000000000014,44.38800000000006,8
1080,1.0,3.0,48.0,9.12,9
1081,1.0,4.0,24.0,6.0,9
1082,1.0,6.0,24.0,5.52,9
1083,1.0,8.0,72.16000000000011,21.433600000000027,9
1084,2.0,3.0,48.0,18.96,9
1085,2.0,4.0,30.0,9.12,9
1086,2.0,6.0,64.2400000000001,8.809600000000003,9
1087,2.0,8.0,79.60000000000012,22.220800000000033,9
1088,3.0,3.0,70.4,20.272,9
1089,3.0,4.0,30.0,6.96,9
1090,3.0,6.0,64.2400000000001,9.289600000000004,9
1091,3.0,8.0,79.60000000000012,29.366400000000045,9
1092,4.0,3.0,70.4,22.976,9
1093,4.0,4.0,30.0,9.6,9
1094,4.0,6.0,64.2400000000001,8.569600000000003,9
1095,4.0,8.0,79.60000000000012,31.840000000000046,9
1096,5.0,3.0,70.4,23.274074074074072,9
1097,5.0,4.0,36.0,9.333333333333334,9
1098,5.0,6.0,64.2400000000001,12.379259259259264,9
1099,5.0,8.0,80.32000000000012,40.954074074074136,9
1100,6.0,3.0,70.4,26.82962962962963,9
1101,6.0,4.0,36.0,13.11111111111111,9
1102,6.0,6.0,64.2400000000001,10.601481481481486,9
1103,6.0,8.0,80.32000000000012,40.15111111111117,9
1104,7.0,3.0,70.4,25.94074074074074,9
1105,7.0,4.0,36.0,10.444444444444445,9
1106,7.0,6.0,64.2400000000001,10.15703703703704,9
1107,7.0,8.0,80.32000000000012,37.84000000000005,9
1108,8.0,3.0,72.0,35.022222222222226,9
1109,8.0,4.0,71.9200000000001,13.108148148148151,9
1110,8.0,6.0,64.2400000000001,9.93481481481482,9
1111,8.0,8.0,82.96000000000014,42.60740740740747,9
1112,9.0,3.0,72.0,27.85185185185185,9
1113,9.0,4.0,71.9200000000001,12.663703703703707,9
1114,9.0,6.0,64.2400000000001,11.04592592592593,9
1115,9.0,8.0,82.96000000000014,44.76444444444451,9
1116,10.0,3.0,72.0,22.137931034482758,9
1117,10.0,4.0,71.9200000000001,12.824827586206899,9
1118,10.0,6.0,64.2400000000001,11.318620689655177,9
1119,10.0,8.0,84.64000000000013,40.44965517241385,9
1120,11.0,3.0,74.4,24.78620689655172,9
1121,11.0,4.0,71.9200000000001,10.548965517241381,9
1122,11.0,6.0,64.2400000000001,12.766896551724143,9
1123,11.0,8.0,84.64000000000013,45.21103448275868,9
1124,12.0,3.0,74.4,24.924137931034487,9
1125,12.0,4.0,71.9200000000001,12.844137931034494,9
1126,12.0,6.0,64.2400000000001,13.594482758620694,9
1127,12.0,8.0,84.64000000000013,55.955862068965594,9
1128,13.0,3.0,74.4,24.082758620689653,9
1129,13.0,4.0,71.9200000000001,12.617931034482762,9
1130,13.0,6.0,64.2400000000001,13.801379310344831,9
1131,13.0,8.0,86.56000000000013,53.60275862068973,9
1132,14.0,3.0,74.4,25.73793103448276,9
1133,14.0,4.0,71.9200000000001,11.376551724137933,9
1134,14.0,6.0,64.2400000000001,17.732413793103454,9
1135,14.0,8.0,86.56000000000013,54.262068965517315,9
1136,15.0,3.0,79.60000000000012,30.206451612903233,9
1137,15.0,4.0,71.9200000000001,14.70709677419355,9
1138,15.0,6.0,64.2400000000001,9.620645161290327,9
1139,15.0,8.0,86.56000000000013,54.1264516129033,9
1140,16.0,3.0,79.60000000000012,27.341935483870973,9
1141,16.0,4.0,71.9200000000001,11.997419354838712,9
1142,16.0,6.0,64.2400000000001,12.330322580645165,9
1143,16.0,8.0,86.56000000000013,60.5006451612904,9
1144,17.0,3.0,79.60000000000012,23.277419354838713,9
1145,17.0,4.0,71.9200000000001,17.84516129032259,9
1146,17.0,6.0,64.2400000000001,12.002580645161297,9
1147,17.0,8.0,86.56000000000013,54.05935483870975,9
1148,18.0,3.0,79.60000000000012,21.148387096774197,9
1149,18.0,4.0,71.9200000000001,19.014193548387105,9
1150,18.0,6.0,64.2400000000001,13.535483870967749,9
1151,18.0,8.0,86.56000000000013,54.033548387096836,9
1152,19.0,3.0,79.60000000000012,27.341935483870973,9
1153,19.0,4.0,73.84000000000012,12.44645161290323,9
1154,19.0,6.0,64.2400000000001,14.072258064516133,9
1155,19.0,8.0,86.56000000000013,50.75096774193555,9
1156,20.0,3.0,79.60000000000012,28.98823529411765,9
1157,20.0,4.0,73.84000000000012,13.112941176470592,9
1158,20.0,6.0,64.2400000000001,12.654117647058827,9
1159,20.0,8.0,86.56000000000013,51.76941176470594,9
1160,21.0,3.0,79.60000000000012,30.505882352941185,9
1161,21.0,4.0,73.84000000000012,14.00705882352942,9
1162,21.0,6.0,64.2400000000001,12.301176470588238,9
1163,21.0,8.0,86.56000000000013,59.3270588235295,9
1164,22.0,3.0,79.60000000000012,26.164705882352944,9
1165,22.0,4.0,73.84000000000012,16.05411764705883,9
1166,22.0,6.0,64.2400000000001,11.242352941176474,9
1167,22.0,8.0,86.56000000000013,58.73882352941184,9
1168,23.0,3.0,79.60000000000012,30.141176470588242,9
1169,23.0,4.0,73.84000000000012,17.877647058823534,9
1170,23.0,6.0,64.2400000000001,11.595294117647063,9
1171,23.0,8.0,89.9200000000001,56.99058823529419,9
1172,24.0,3.0,79.60000000000012,28.10588235294118,9
1173,24.0,4.0,73.84000000000012,14.877647058823534,9
1174,24.0,6.0,64.2400000000001,10.360000000000003,9
1175,24.0,8.0,89.9200000000001,46.32941176470594,9
1176,25.0,3.0,79.60000000000012,28.421621621621625,9
1177,25.0,4.0,73.84000000000012,14.320000000000004,9
1178,25.0,6.0,64.2400000000001,14.709189189189193,9
1179,25.0,8.0,89.9200000000001,56.62702702702711,9
1180,26.0,3.0,79.60000000000012,29.232432432432436,9
1181,26.0,4.0,73.84000000000012,13.99567567567568,9
1182,26.0,6.0,64.2400000000001,10.168648648648652,9
1183,26.0,8.0,89.9200000000001,50.32648648648655,9
1184,27.0,3.0,80.0,34.075675675675676,9
1185,27.0,4.0,73.84000000000012,21.292972972972976,9
1186,27.0,6.0,64.2400000000001,12.438918918918922,9
1187,27.0,8.0,90.64000000000009,44.144864864864914,9
1188,28.0,3.0,80.0,37.913513513513514,9
1189,28.0,4.0,73.84000000000012,12.53621621621622,9
1190,28.0,6.0,64.2400000000001,13.574054054054058,9
1191,28.0,8.0,90.64000000000009,55.87891891891899,9
1192,29.0,3.0,80.0,27.45945945945946,9
1193,29.0,4.0,73.84000000000012,11.725405405405409,9
1194,29.0,6.0,64.2400000000001,17.141621621621624,9
1195,29.0,8.0,90.64000000000009,43.87675675675681,9
1196,30.0,3.0,80.0,32.839999999999996,9
1197,30.0,4.0,73.84000000000012,17.296000000000003,9
1198,30.0,6.0,64.2400000000001,13.606000000000003,9
1199,30.0,8.0,92.56000000000007,43.360000000000056,9
